Quarter,Annual Change CPI,Date,Wage Growth
2013-06-01,2.4,2013-05-01,1.8
2013-09-01,2.2,2013-11-01,1.1
2013-12-01,2.7,2013-11-01,1.1
2014-03-01,2.9,2014-05-01,1.2
2014-06-01,3.0,2014-05-01,1.2
2014-09-01,2.3,2014-11-01,1.6
2014-12-01,1.7,2014-11-01,1.6
2015-03-01,1.3,2015-05-01,0.4
2015-06-01,1.5,2015-05-01,0.4
2015-09-01,1.5,2015-11-01,1.2
2015-12-01,1.7,2015-11-01,1.2
2016-03-01,1.3,2016-05-01,1.0
2016-06-01,1.0,2016-05-01,1.0
2016-09-01,1.3,2016-11-01,1.2
2016-12-01,1.5,2016-11-01,1.2
2017-03-01,2.1,2017-05-01,0.6
2017-06-01,1.9,2017-05-01,0.6
2017-09-01,1.8,2017-11-01,1.7
2017-12-01,1.9,2017-11-01,1.7
2018-03-01,1.9,2018-05-01,1.0
2018-06-01,2.1,2018-05-01,1.0
2018-09-01,1.9,2018-11-01,1.3
2018-12-01,1.8,2018-11-01,1.3
2019-03-01,1.3,2019-05-01,1.8
2019-06-01,1.6,2019-05-01,1.8
2019-09-01,1.7,2019-11-01,1.4
2019-12-01,1.8,2019-11-01,1.4
2020-03-01,2.2,2020-05-01,3.3
2020-06-01,-0.3,2020-05-01,3.3
2020-09-01,0.7,2020-11-01,-0.1
2020-12-01,0.9,2020-11-01,-0.1
2021-03-01,1.1,2021-05-01,1.5
2021-06-01,3.8,2021-05-01,1.5
2021-09-01,3.0,2021-11-01,0.6
2021-12-01,3.5,2021-11-01,0.6
2022-03-01,5.1,2022-05-01,1.2
2022-06-01,6.1,2022-05-01,1.2
2022-09-01,7.3,2022-11-01,2.1
2022-12-01,7.8,2022-11-01,2.1
2023-03-01,7.0,2023-05-01,1.7
2023-06-01,6.0,2023-05-01,1.7
